Project.ID,Deployment.Location.ID,Latitude,Longitude,Country,HMI,Climate.bio01,Climate.bio07,Land.Cover,Tree.Cover,Elevation.m,GPW,Protected,BIOME_NAME,ECO_NAME,RoadDensity_m_km2,dist_road
Hamaarag LT monitoring,Margaliot Far 8,33.20580174,35.54334339,Israel,0.7415196,17.1,24,Shrubs,28,747,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,28.52
Hamaarag LT monitoring,Margaliot Far 9,33.20583,35.54328,Israel,0.7415196,17.1,24,Shrubs,28,747,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,16.71
Hamaarag LT monitoring,Margaliot Far 9,33.20598998,35.54312915,Israel,0.7415196,17.1,24,Shrubs,28,747,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,16.71
Hamaarag LT monitoring,Margaliot Far CA27,33.20620445,35.54298375,Israel,0.7415196,17.1,24,Shrubs,28,747,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,36.48
Hamaarag LT monitoring,Margaliot Far CA19,33.20645619,35.54184125,Israel,0.7415196,17.1,24,Shrubs,28,747,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,17.9
Hamaarag LT monitoring,Margaliot Near 9,33.21188,35.54105,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,855,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,4.41
Hamaarag LT monitoring,Margaliot Near CA7,33.21216371,35.54094993,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,855,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,8.52
Hamaarag LT monitoring,Margaliot Near CA9,33.21248886,35.54088965,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,15.55
Hamaarag LT monitoring,Margaliot Near 8,33.21250471,35.54098472,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,10.67
Hamaarag LT monitoring,Margaliot Near 9,33.21263571,35.54077249,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,4.41
Hamaarag LT monitoring,Margaliot Near 7,33.21266,35.54124,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,49.01
Hamaarag LT monitoring,Margaliot Near 8,33.21268,35.54079,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,10.67
Hamaarag LT monitoring,Margaliot Near CA1,33.21277391,35.54135065,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,49.58
Hamaarag LT monitoring,Margaliot Near 6,33.21294,35.54123,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,28.64
Hamaarag LT monitoring,Margaliot Near 6,33.21309882,35.54131027,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,9,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,28.64
Hamaarag LT monitoring,Margaliot Near CA3,33.21316519,35.54190517,Israel,0.7944037,17.6,24,Urban,17,685,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,58.77
Hamaarag LT monitoring,Margaliot Near CA4,33.21379044,35.54192709,Israel,0.7944037,17.6,24,Urban,17,685,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,26.01
Hamaarag LT monitoring,Margaliot Near 4,33.21392996,35.54196842,Israel,0.7944037,17.6,24,Urban,17,685,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,22.76
Hamaarag LT monitoring,Margaliot Near 5,33.21400373,35.54192416,Israel,0.7944037,17.6,24,Urban,17,685,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,9.72
Hamaarag LT monitoring,Margaliot Near 5,33.21406,35.54188,Israel,0.7944037,17.6,24,Urban,17,685,0,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,9.72
Hamaarag LT monitoring,Margaliot Near 3,33.21505,35.54133,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,5.57
Hamaarag LT monitoring,Margaliot Near 3,33.21511676,35.54143969,Israel,0.6444572,16.9,23.7,Shrubs,21,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,5.57
Hamaarag LT monitoring,Margaliot Near CA6,33.21515575,35.54132743,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,15.96
Hamaarag LT monitoring,Margaliot Near 2,33.21522,35.54083,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,2.85
Hamaarag LT monitoring,Margaliot Near CA5,33.21524065,35.54081506,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,4.66
Hamaarag LT monitoring,Margaliot Near 1,33.21541303,35.54010739,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,20.21
Hamaarag LT monitoring,Margaliot Near 2,33.21542699,35.54087307,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,2.85
Hamaarag LT monitoring,Margaliot Near CA2,33.21552264,35.5402863,Israel,0.6444572,16.9,23.7,Herbaceous_vegetation,10,768,260.5282288,no,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,1626,31.57
HI_Forest_O'ahu,HI_Forest_O'ahu_10,21.36077,-157.7448,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,405.94
HI_Forest_O'ahu,HI_Forest_O'ahu_20_10,21.36077,-157.7448,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,405.94
HI_Forest_O'ahu,HI_Forest_O'ahu_1,21.3619,-157.74675,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,566.97
HI_Forest_O'ahu,HI_Forest_O'ahu_20_01,21.3619,-157.74675,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,566.97
HI_Forest_O'ahu,HI_Forest_O'ahu_20_09,21.3619,-157.74675,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,566.97
HI_Forest_O'ahu,HI_Forest_O'ahu_20_03,21.3627,-157.74509,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,383.18
HI_Forest_O'ahu,HI_Forest_O'ahu_3,21.3627,-157.74509,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,383.18
HI_Forest_O'ahu,HI_Forest_O'ahu_4,21.36342,-157.74335,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,194,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,202.78
HI_Forest_O'ahu,HI_Forest_O'ahu_20_08,21.36363,-157.74786,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,617.84
HI_Forest_O'ahu,HI_Forest_O'ahu_8,21.36363,-157.74786,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,617.84
HI_Forest_O'ahu,HI_Forest_O'ahu_2,21.36436,-157.74588,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,398.22
HI_Forest_O'ahu,HI_Forest_O'ahu_20_02,21.36436,-157.74588,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,398.22
HI_Forest_O'ahu,HI_Forest_O'ahu_20_05,21.36502,-157.74408,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,198.81
HI_Forest_O'ahu,HI_Forest_O'ahu_5,21.36502,-157.74408,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,198.81
HI_Forest_O'ahu,HI_Forest_O'ahu_20_07,21.36574,-157.74779,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,560.16
HI_Forest_O'ahu,HI_Forest_O'ahu_7,21.36574,-157.74779,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,560.16
HI_Forest_O'ahu,HI_Forest_O'ahu_20_06,21.36688,-157.74391,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,171.99
HI_Forest_O'ahu,HI_Forest_O'ahu_6,21.36688,-157.74391,USA:Hawaii:Oahu,0.5649547,23.8,12,Closed_forest_evergreen_needle,88,85,3.9411316,no,Tropical & Subtropical Moist Broadleaf Forests,Hawai'i tropical moist forests,4661,171.99
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_28,42.0819,-93.59349,USA,0.5797936,8.7,43.3,Open_forest_other,59,286,61.0615807,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,5324,1070.11
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_16,42.08718,-93.59324,USA,0.5670459,8.8,43.3,Open_forest_other,56,286,41.5581551,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1455.49
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_16,42.08718,-93.59324,USA,0.5670459,8.8,43.3,Open_forest_other,56,286,41.5581551,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1455.49
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_15,42.0891,-93.5926,USA,0.5670459,8.8,43.3,Open_forest_other,56,287,41.5581551,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1608.95
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_15,42.0891,-93.59262,USA,0.5670459,8.8,43.3,Open_forest_other,56,287,41.5581551,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1609.8
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_27,42.09144,-93.59264,USA,0.5670459,8.8,43.3,Open_forest_other,56,287,41.5581551,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1848.26
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_18,42.0934,-93.57596,USA,0.4830893,8.7,43.4,Open_forest_other,62,309,9.3447132,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,830.85
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_18,42.0934,-93.57596,USA,0.4830893,8.7,43.4,Open_forest_other,62,309,9.3447132,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,830.85
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_06,42.09581,-93.57294,USA,0.5053455,8.6,43.2,Closed_forest_other,58,316,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,636.46
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_6,42.09581,-93.57294,USA,0.5053455,8.6,43.2,Closed_forest_other,58,316,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,636.46
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_17,42.09661,-93.56991,USA,0.5053455,8.6,43.2,Closed_forest_other,58,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,425.88
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_08,42.09678,-93.57554,USA,0.4830893,8.7,43.4,Open_forest_other,62,286,9.3447132,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,855.79
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_8,42.09678,-93.57554,USA,0.4830893,8.7,43.4,Open_forest_other,62,286,9.3447132,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,855.79
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_9,42.09739,-93.57263,USA,0.5053455,8.6,43.2,Closed_forest_other,58,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,656.06
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_19,42.09985,-93.5729,USA,0.5053455,8.6,43.2,Open_forest_other,53,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,771.59
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_13,42.09985,-93.5729,USA,0.5053455,8.6,43.2,Open_forest_other,53,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,771.59
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_12,42.1,-93.5859,USA,0.5841842,8.6,43.2,Cultivated,45,303,12.0825138,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1732.25
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_12A,42.10006,-93.58586,USA,0.5841842,8.6,43.2,Cultivated,45,303,12.0825138,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1731.5
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_29,42.10006,-93.58586,USA,0.5841842,8.6,43.2,Cultivated,45,303,12.0825138,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1731.5
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_14,42.10091,-93.57024,USA,0.5053455,8.6,43.2,Open_forest_other,53,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,624.06
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_14,42.10091,-93.57024,USA,0.5053455,8.6,43.2,Open_forest_other,53,301,28.9875584,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,624.06
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_7,42.10124,-93.57885,USA,0.4830893,8.7,43.4,Closed_forest_deciduous,59,286,9.3447132,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,1262.1
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_13,42.10258,-93.58598,USA,0.5407992,8.6,43.2,Cultivated,45,303,9.1440554,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1838.54
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_11B,42.10258,-93.58598,USA,0.5407992,8.6,43.2,Cultivated,45,303,9.1440554,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,445,1838.54
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_10,42.10656,-93.56876,USA,0.4626553,8.6,43.2,Cultivated,39,290,8.4023056,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,781.33
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_10,42.10656,-93.56876,USA,0.4626553,8.6,43.2,Cultivated,39,290,8.4023056,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,781.33
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_1,42.10823,-93.56691,USA,0.4626553,8.6,43.2,Cultivated,39,290,8.4023056,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,727.5
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_01_reupload,42.10823,-93.56691,USA,0.4626553,8.6,43.2,Cultivated,39,290,8.4023056,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,727.5
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_03A,42.1105,-93.56171,USA,0.5681137,8.6,43.2,Closed_forest_deciduous,56,308,15.0226221,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,455.32
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_03B,42.1105,-93.56171,USA,0.5681137,8.6,43.2,Closed_forest_deciduous,56,308,15.0226221,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,455.32
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_3,42.11052,-93.56191,USA,0.5681137,8.6,43.2,Closed_forest_deciduous,56,308,15.0226221,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,470.63
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_2,42.111,-93.56483,USA,0.4780507,8.7,43.2,Cultivated,39,290,5.2723765,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,702.45
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_02A,42.11104,-93.56465,USA,0.4780507,8.7,43.2,Cultivated,39,290,5.2723765,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,691.22
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_02B,42.11104,-93.56465,USA,0.4780507,8.7,43.2,Cultivated,39,290,5.2723765,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,691.22
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_04A,42.11244,-93.56088,USA,0.4788933,8.7,43.2,Closed_forest_deciduous,80,308,13.8315105,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,480.88
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_04B,42.11244,-93.56088,USA,0.4788933,8.7,43.2,Closed_forest_deciduous,80,308,13.8315105,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,480.88
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_4,42.11244,-93.56088,USA,0.4788933,8.7,43.2,Closed_forest_deciduous,80,308,13.8315105,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,480.88
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_05,42.1138,-93.56283,USA,0.4788933,8.7,43.2,Closed_forest_deciduous,80,308,13.8315105,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,681.46
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_07,42.12272,-93.56083,USA,0.4944372,8.6,43.2,Closed_forest_other,56,294,23.6984062,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,592.58
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_21,42.12272,-93.56083,USA,0.4944372,8.6,43.2,Closed_forest_other,56,294,23.6984062,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,592.58
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_22,42.12272,-93.56083,USA,0.4944372,8.6,43.2,Closed_forest_other,56,294,23.6984062,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,592.58
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_19,42.12773,-93.56279,USA,0.4944372,8.6,43.2,Cultivated,23,297,23.6984062,yes,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,611.05
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_24,42.15574,-93.57317,USA,0.5083542,8.6,43.4,Closed_forest_other,65,295,27.8352318,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,243.99
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_30,42.15609,-93.57654,USA,0.5083542,8.6,43.4,Open_forest_other,45,295,27.8352318,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,502.22
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_33,42.1584,-93.57572,USA,0.5083542,8.6,43.4,Open_forest_other,45,295,27.8352318,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,422.4
IA_Anthropogenic_Ames,IA_Anthropogenic_Ames_20_25,42.16222,-93.57472,USA,0.5083542,8.6,43.4,Open_forest_other,63,299,27.8352318,no,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,425,315.45
